cgpa,inter_gpa,ssc_gpa,internships,no_of_projects,is_participate_hackathon,is_participated_extracurricular,no_of_programming_languages,dsa,mobile_dev,web_dev,Machine Learning,cloud,is_placed,salary_as_fresher,tier_1,tier_2,tier_3,gender_F,gender_M,gender_nan,branch_CSE,branch_ECE,branch_EEE,branch_MECH
8.165757575757576,8.901666666666666,10.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,10.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.0,5.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.59,8.901666666666666,10.0,3.0,8.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.8,3.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.31,9.8,10.0,1.0,6.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.1,9.0,9.1,0.0,6.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.9,8.901666666666666,9.7,2.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,37.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.7,8.901666666666666,9.507058823529412,1.0,4.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.52,8.901666666666666,9.507058823529412,3.0,2.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.22,8.901666666666666,9.507058823529412,2.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.2,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,3.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.24,8.901666666666666,9.507058823529412,3.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,7.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.3,9.5,10.0,4.0,8.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.17,8.901666666666666,9.507058823529412,3.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.27,9.7,9.7,2.0,6.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.6,9.3,10.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,13.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.2,9.9,10.0,2.0,7.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.77,8.901666666666666,9.507058823529412,1.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.1,8.901666666666666,9.507058823529412,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.45,9.3,10.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.18,8.901666666666666,9.507058823529412,1.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,9.6,10.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.54,8.901666666666666,9.507058823529412,3.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.63,10.0,10.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.66,9.5,10.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.5,9.2,9.7,1.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,19.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.99,9.0,10.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.56,8.9,10.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.02,8.901666666666666,9.507058823529412,2.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.15,9.1,9.507058823529412,2.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.9,9.8,10.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.41,8.901666666666666,9.507058823529412,4.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.12,8.901666666666666,9.507058823529412,2.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.99,9.1,9.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.55,9.7,10.0,2.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.97,9.4,9.7,2.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.38,9.7,10.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.28,8.901666666666666,9.507058823529412,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.31,8.3,10.0,2.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.3,9.5,9.7,3.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.06,9.3,9.507058823529412,3.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.64,8.901666666666666,9.507058823529412,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.38,9.5,10.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.13,9.5,9.8,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.96,8.901666666666666,9.507058823529412,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.12,8.901666666666666,9.507058823529412,2.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.21,9.5,10.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.2,9.6,10.0,2.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.3,9.6,9.7,3.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.25,9.6,9.7,2.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.27,9.4,9.507058823529412,2.0,5.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.5,9.5,9.7,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.39,8.901666666666666,9.507058823529412,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.8,9.4,9.7,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.1,9.5,10.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.8,8.9,9.3,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.6,8.0,9.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.27,9.0,10.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.3,8.5,9.8,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.8,9.2,9.507058823529412,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.41,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.0,8.901666666666666,9.507058823529412,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.1,8.901666666666666,9.507058823529412,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.66,8.901666666666666,9.507058823529412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.15,9.4,10.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
