cgpa,inter_gpa,ssc_gpa,internships,no_of_projects,is_participate_hackathon,is_participated_extracurricular,no_of_programming_languages,dsa,mobile_dev,web_dev,Machine Learning,cloud,is_placed,salary_as_fresher,tier_1,tier_2,tier_3,gender_F,gender_M,gender_nan,branch_CSE,branch_ECE,branch_EEE,branch_MECH
8.69,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,1.0,10.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.165757575757576,8.901666666666666,9.507058823529412,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8.52,9.82,9.5,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.91,8.901666666666666,9.507058823529412,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
9.16,9.72,9.5,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
8.3,9.7,9.507058823529412,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.7,9.3,9.5,1.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,5.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.4,8.901666666666666,9.507058823529412,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.7,8.901666666666666,9.507058823529412,1.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.8,8.901666666666666,9.507058823529412,2.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.2,8.901666666666666,9.507058823529412,1.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.5,8.901666666666666,9.507058823529412,2.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.5,9.5,10.0,1.0,5.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.9,8.901666666666666,9.507058823529412,1.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.24,9.5,9.7,2.0,4.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.2,9.5,10.0,1.0,3.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9.38,9.3,10.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.5,8.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.3,8.3,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.0,8.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.8,8.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.3,8.4,8.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,8.0,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8.0,8.3,8.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.1,8.5,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,7.4,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,7.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.4,7.1,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.9,8.0,9.1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.5,8.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.5,8.4,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8.2,8.4,8.5,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,8.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6.5,7.2,8.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
8.5,8.901666666666666,9.507058823529412,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.7,8.901666666666666,9.507058823529412,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.2,8.901666666666666,9.507058823529412,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.3,8.901666666666666,8.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.7,8.901666666666666,9.507058823529412,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,2.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8.4,8.901666666666666,9.507058823529412,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.5,8.901666666666666,9.507058823529412,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.5,8.901666666666666,9.507058823529412,2.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,8.901666666666666,9.507058823529412,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9.0,8.901666666666666,9.507058823529412,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.5,8.7,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6.4,8.5,9.6,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.7,8.4,9.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.2,8.0,9.1,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7.3,8.3,9.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.1,8.5,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4,8.3,9.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
6.5,8.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,7.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.5,8.0,9.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5.3,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5.4,8.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
7.3,8.4,9.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6.7,8.3,9.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7.5,9.0,10.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.4,9.0,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8.4,9.5,10.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.5,9.5,9.8,2.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
9.1,9.5,9.8,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.7,9.7,10.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.5,9.4,9.7,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.6,8.901666666666666,9.507058823529412,1.1285714285714286,2.6285714285714286,0.0,0.0,2.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.1285714285714286,2.6285714285714286,0.0,0.0,2.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.1285714285714286,2.6285714285714286,0.0,0.0,2.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.1285714285714286,2.6285714285714286,0.0,0.0,2.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8.165757575757576,8.901666666666666,9.507058823529412,1.1285714285714286,2.6285714285714286,0.0,0.0,2.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
